,评论
10,关于家属谅解，其实是很现实的现象。通常刑事处罚和拿钱赔偿是无法同时进行的。如果受害者家属坚持犯罪嫌疑人死刑，不接受谅解，拿受害者家属只能拿到非常非常少的钱，比如丧葬费什么的。如果是谅解，能拿到数额不少的赔偿金。我们这些看客，当然觉得愤怒，当然觉得罪犯不可饶恕。但是在家属眼里，他们承担了很多，承担了很大的悲痛，前面请律师也花了不少钱，如果坚持要把罪犯判死刑，家属还要继续负担一笔律师的费用，还要在法庭上面对犯罪嫌疑人把伤疤再次揭开，心理压力身体压力和财政压力是很大的。所以看到谅解不要？？？，人间很疾苦啊，不要为了自己内心的正义感而去绑架家属
11,"在2018年10月，广西钦州一名10岁的女童杨某，在卖百香果回家途中被同村男子杨某某强奸后死亡。
据报道，被害人在被侵害时反抗，杨某某将被害人的眼睛和颈部刺伤，最后将被害人抛弃于山林中，经鉴定，被害人因窒息而死亡。杨某某后面自首，一审法院判处杨某某死刑立即执行，广西高院则改判其死缓。"
12,感觉老师一路下来都讲得挺清楚了，虽然说的比较理性，但是看得出来老师也挺愤怒的，循序渐进地讲下来罗老师也是较偏向于死刑的，我希望评论区某些人不要忘了罗老师的初衷，不要学得多的法律就变成法律机器，变得太理性，变得没有人性，其他人以着自己的角度，出于对二审的愤怒，或者有点偏激，但是评论可以判死刑有什么问题，法律不是死的，法律的生命在经验不在逻辑，也就是说法律要照顾到民众朴素的正义观，如果这个不能判处死刑你的良心不会受到谴责吗？而且我去查了一下小女孩家人并没有凉解，他们也是坚持死刑的，如果最高院觉得没有问题，那为什么要复审？证明最高院是觉得可以判死刑的，最后老师也希望法院能兼顾法律效果和社会效果。这是我一个非学法人的自我思考和观点，仅此而已。
13,女孩一岁的时候，她的父亲因为见义勇为而去世。母亲一人拉扯五个孩子长大了，小女孩非常懂事，十岁的时候就知道帮妈妈分担，自己去卖百香果，赚了32块钱。而就在他卖百香果的上，被那个畜牲埋伏并强奸。不光光是强奸，他还刺瞎了女孩的双眼，掐着她的脖子，我觉得这已经算是虐杀了。小姑娘被杀死之后，她卖百香果赚来的那32块钱，居然也被那个畜牲抢走了。结果那个人二审居然没有被判死刑，这事也真是魔幻……
14,之前那个鲍律师的案件大家不要忘了啊，密切关注一下
15,"看评论很迷惑，老师举了这么多例子，把例子也分析了，再结合这个案子，案子没有一个具备判处死缓的条件，所以虽然没明说，但是这不是倾向于支持死刑嘛？
怎么“理智”“通透”“有大局观”的网友，读出来的是应该因为自首而判死缓？认为应该死刑你就是情绪化，感情用事，格局小？？？
咱们能别装逼么。"
16,“网络判案，人均死刑”这类的讽刺放到视频的主题百香果女孩案合适？莫非是认为这个案不够性质恶劣？
17,"不说别的，强奸致死外加刺伤眼睛就足够抵掉自首情节。
更别说抛尸行为了，死刑立即执行才是比较正常的。

抛尸行为可以认为是隐瞒犯罪行为。
二审的结果感觉有点猫腻。"
18,哪里是强奸致死！明明是一边强奸一边故意伤害！看小女孩反抗激烈！就刺瞎眼睛刺伤脖子！这是什么人？？？小女孩该多么绝望！这是一个10岁小女孩该承受的吗？此人不死！天理难容！！！
19,没能看到完整的判决书，咱也不清楚具体是怎么考量的，但是刺眼睛、割脖子、强奸、致死这些个词随便拿一个出来都是重罪，更别说同时发生在一个10岁的小女孩身上了，如果仅仅是因为主动投案自首就能死缓，那这法律是不是要打个大大的问号？
20,"2018年10月4日，广西灵山10岁女童小燕(化名)出外售卖百香果，不料在回家途中被同村男子杨某强奸后死亡，一审被法院判处杨某死刑。

2020年3月25日，广西壮族自治区高级人民法院撤销了一审法院死刑判决，“根据杨某有自首情节等案件具体情况”改判杨某犯强奸罪，判处死刑，缓期两年执行，剥夺政治权利终身，并对杨某限制减刑。

2020年5月10日，最高人民法院决定，对广西壮族自治区高级人民法院二审终审的杨光毅强奸一案调卷审查。"
21,学刑法对人的考验太大了，得有坚韧的内心才不会被那些穷凶恶极的案件所影响，充斥着戾气
22,"东野圭吾曾这样描述过受害者家属得知罪犯逃脱死刑的感受：

“我一想到杀害我女儿的人，现在还活在这世上某一个地方，哪怕是监牢，

能呼吸，吃饭，睡觉，

甚至还能有自己的兴趣爱好。

我就痛苦地要死。”

我不是被害者家属。

但我一想到十几年后，那个将女孩拖走、抢走32元钱、用刀刺伤双眼割断颈部，强奸10岁的她的犯人。

很有可能和我、和我的父母、我的孩子在街上擦肩而过。

我，也痛苦的要死。"
23,不要觉得大家的气愤是不对的，老师说过每个人有共通的正义感，如果以后大家对死活都漠不关心了，那这个社会就可怕了。
24,我一直以为死缓是让他多活那么一两年之后再死
25,"“法律规定是可以从轻或减轻处罚，而不是说必须从轻或减轻处罚，如果恶劣没必要从轻处罚。“
相信最高法院。"
26,我注意到了二审法院认为“杨某的自首行为对案件的侦破起到至关重要的作用”。我认同自首行为的作用，但我不认同其在此案中“至关重要”。我们犯罪心理学曾讲过，农村属于熟人社会，人口流动性低，犯罪人被发现的概率相对较大。我在相关报道中看到，证人正言“杨某从小性格古怪，在15岁左右，经常在家附近偷女人的文胸、内裤回自己的房里，曾多次被杨某的父亲呵斥但不悔改。”此外，也有相关报道表明，杨某在警方发现尸体的当晚才选择自首。我知道疑罪从无，但我想以一个普通人之最大恶意揣测——杨某也许是在知道尸体被发现后自认在劫难逃，才选择自首以获得从轻处罚。即便不如此，杨某的“前科”让他在小范围内极有可能引起怀疑，我仍不认为其自首行为对案件侦破速度和结果起到关键作用。我希望能判处死刑，也理解二审法院做出死缓判决的用意，更相信最高法能让犯罪人付出应有的代价。
27,可以看出老师每次说情节严重的案件时都非常愤怒
28,真的有点气愤。强奸，故意杀人，而且是绝对的弱势群体，10岁的女孩。女孩是双眼，颈部被划伤，窒息而死。被告甚至拿走了女孩身上的所有钱。女孩的父亲在其小的时候因为帮助他人而牺牲，就这样一个在如此艰难环境下依旧积极向上的女孩，本来可以拥有更好的明天，却死的如此凄凉。如果真的宽恕他的悔改而不判死刑，我不是针对谁，单纯举个例子。如果改天有人只是强奸你的家人，你的家人反抗，然后被不小心杀了。不虐待，不是未成年，不是故意杀人，不抢劫。这样的人表现良好，几十年后再次到你面前，是不是还要谢谢他当年自首，恭喜他改造成功？
29,有些人可能不太理解为什么被害人家属会有谅解行为，我做车险理赔的，见过最多的就是死者家属找肇事者开口要几十万甚至上百万的谅解费。最后双方协商，一般都是在20万元左右，家属给写谅解书。对于大部分普通人来说，日子还是要过的，与其活在痛苦之中，不如多要点赔偿让自己过的轻松点。[无语]
30,关于家属谅解，其实是很现实的现象。通常刑事处罚和拿钱赔偿是无法同时进行的。如果受害者家属坚持犯罪嫌疑人死刑，不接受谅解，拿受害者家属只能拿到非常非常少的钱，比如丧葬费什么的。如果是谅解，能拿到数额不少的赔偿金。我们这些看客，当然觉得愤怒，当然觉得罪犯不可饶恕。但是在家属眼里，他们承担了很多，承担了很大的悲痛，前面请律师也花了不少钱，如果坚持要把罪犯判死刑，家属还要继续负担一笔律师的费用，还要在法庭上面对犯罪嫌疑人把伤疤再次揭开，心理压力身体压力和财政压力是很大的。所以看到谅解不要？？？，人间很疾苦啊，不要为了自己内心的正义感而去绑架家属
31,"在2018年10月，广西钦州一名10岁的女童杨某，在卖百香果回家途中被同村男子杨某某强奸后死亡。
据报道，被害人在被侵害时反抗，杨某某将被害人的眼睛和颈部刺伤，最后将被害人抛弃于山林中，经鉴定，被害人因窒息而死亡。杨某某后面自首，一审法院判处杨某某死刑立即执行，广西高院则改判其死缓。"
32,感觉老师一路下来都讲得挺清楚了，虽然说的比较理性，但是看得出来老师也挺愤怒的，循序渐进地讲下来罗老师也是较偏向于死刑的，我希望评论区某些人不要忘了罗老师的初衷，不要学得多的法律就变成法律机器，变得太理性，变得没有人性，其他人以着自己的角度，出于对二审的愤怒，或者有点偏激，但是评论可以判死刑有什么问题，法律不是死的，法律的生命在经验不在逻辑，也就是说法律要照顾到民众朴素的正义观，如果这个不能判处死刑你的良心不会受到谴责吗？而且我去查了一下小女孩家人并没有凉解，他们也是坚持死刑的，如果最高院觉得没有问题，那为什么要复审？证明最高院是觉得可以判死刑的，最后老师也希望法院能兼顾法律效果和社会效果。这是我一个非学法人的自我思考和观点，仅此而已。
33,女孩一岁的时候，她的父亲因为见义勇为而去世。母亲一人拉扯五个孩子长大了，小女孩非常懂事，十岁的时候就知道帮妈妈分担，自己去卖百香果，赚了32块钱。而就在他卖百香果的上，被那个畜牲埋伏并强奸。不光光是强奸，他还刺瞎了女孩的双眼，掐着她的脖子，我觉得这已经算是虐杀了。小姑娘被杀死之后，她卖百香果赚来的那32块钱，居然也被那个畜牲抢走了。结果那个人二审居然没有被判死刑，这事也真是魔幻……
34,之前那个鲍律师的案件大家不要忘了啊，密切关注一下
35,"看评论很迷惑，老师举了这么多例子，把例子也分析了，再结合这个案子，案子没有一个具备判处死缓的条件，所以虽然没明说，但是这不是倾向于支持死刑嘛？
怎么“理智”“通透”“有大局观”的网友，读出来的是应该因为自首而判死缓？认为应该死刑你就是情绪化，感情用事，格局小？？？
咱们能别装逼么。"
36,“网络判案，人均死刑”这类的讽刺放到视频的主题百香果女孩案合适？莫非是认为这个案不够性质恶劣？
37,"不说别的，强奸致死外加刺伤眼睛就足够抵掉自首情节。
更别说抛尸行为了，死刑立即执行才是比较正常的。

抛尸行为可以认为是隐瞒犯罪行为。
二审的结果感觉有点猫腻。"
38,哪里是强奸致死！明明是一边强奸一边故意伤害！看小女孩反抗激烈！就刺瞎眼睛刺伤脖子！这是什么人？？？小女孩该多么绝望！这是一个10岁小女孩该承受的吗？此人不死！天理难容！！！
39,没能看到完整的判决书，咱也不清楚具体是怎么考量的，但是刺眼睛、割脖子、强奸、致死这些个词随便拿一个出来都是重罪，更别说同时发生在一个10岁的小女孩身上了，如果仅仅是因为主动投案自首就能死缓，那这法律是不是要打个大大的问号？
40,这个孩子太可怜了，爸爸还在她小时候见义勇为牺牲了，为什么没有善恶有报？[难过]
41,"我翻开评论一看，这评论不分等级，歪歪斜斜的每一条都写着""合理讨论""四个字。我横竖睡不着，仔细看了半夜，才从字缝里看出字来，全部都写着一行字""没人比我更懂法律"""
42,说一个案例吧，药家鑫案，不知道还有多少人记得。他驾车撞倒张女士后，又捅了她八刀，逃逸，至张女士死亡，第二天，药家鑫在父母陪同下自首，且有悔过表现，最后还是枪决，没有死缓一说。这样的都能枪毙，为什么本案这样的恶魔就可以死缓？
43,看完视频觉得罗老师讲的好，翻翻评论又觉得老师白讲了。
44,有愤怒是好事，如果所有人都在冷静表示可以理解死缓才是真的可怕
45,不要一看见有人说死刑就说别人视频白看的。确实这个结论与那些纯粹靠情绪下的结论是同一结果，但并不意味着从理智和法律方面考虑就不能判处死刑了啊。都是个人看法，嘲讽啥啊？在这种罪大恶极的案件面前抖机灵，你TM还有人性？？？
46,如果某天我不幸成为事件中的小女孩，谅解能获得大笔赔偿，我希望我的父母可以这么做，因为他们需要这笔钱养老，如果事件不幸发生在我父母身上，我一定不会谅解犯人。我不需要要赔偿，我只要犯人获死
47,对于评论区里嘲讽别人不懂法的人，我确实觉得有点羞耻，一个普通老百姓需要知道了解那么多吗?他们做的只不过说出了自己的看法和观点，就这样，还能被你们自以为是的所谓的知识分子嘲讽[疑惑]
48,挺不懂理中客在嘲讽什么，这基本就是最高配的故意杀人案了，你基本找不到比这还故意杀人案的了，另外，这种谅解根本不值得同情，无论你怎么美化，怎么找理由，你都改变不了你宽恕了一个变态的事实，这和一般的谅解有本质上的区别。
49,还是那句话:学法的不能学着学着没了人性。
50,把小姑娘打昏并qj，后来致死后将她放入了孩子自己提百香果的麻袋中，在水塘里泡了一天后捞出弃尸体于深山，他甚至抢走了，小姑娘卖完百香果的32块零钱，因为迷信挖了被害人眼珠。有人说，我们不原谅他，说我们太残忍，这情节你要我怎么原谅？
51,看到一堆评论嘲笑弹幕判案人均死刑的，嘲讽弹幕没学过法律的，挺无语的。人民朴素的价值情感就觉得这个事情该判死刑，该怎么判那是法院的事了，普通人连发表自己看法的权利都没了吗？恶性案件只能给学法律的人讨论，普通人说两句话就是法盲瞎判案？学法的人可真是飘在天上啊。
52,"杀人犯不死还有未来，而这个十岁的小女孩呢？她有个见义勇为的父亲，还有个含辛茹苦养育她的母亲，和姐妹辛苦给家里分担压力，然后呢？她的未来在哪里？
别看了两行法律就装理中客，你并没有比情感上希望这个虐杀女孩的畜生死的人高贵"
53,死缓基本死不了，就是一个噱头罢了
54,希望死刑[笑]
55,评论区这些人装理中客一直可以的，有些人学法，学着学着就丧失人性这话果然不错，这些逼还没学法呢，就尼玛看了几个视频就开始贬低人，嘲讽人不理性，宁可真能装啊。作为一个普通人朴素的价值情感告诉我这人就该死刑[再见]
56,说希望死刑的就被说成网络法官？谁说我们代表法官了，我们只是代表自己，抒发普通人的意见而已。理性理性一天到晚说什么理性，又不是机器，没有感情吗？强/奸/虐/杀/未成年这都不判死刑，我不知道怎么样才可以判。（希望不要有“理中客”、“专业的法律人士”、“要用理性和法律看待问题”来纠正我的想法哦，希望你们能认识字哦！不 要 来 纠 正 我 的 想 法！！！）
57,"有很多人不理解为什么家属谅解，只能说你还是学生没有体会到生活的艰辛。
孩子十几二十岁死了，父母四五十岁，可能就是个普通工人甚至农民，你让他们以后怎么生活？人总是要生活的，贫贱夫妻百事哀的事你们还不理解。
之所以法律保留取得被害人谅解可以从轻处罚，就是为了能让活着的人活得更好一点"
58,此等罪大恶极之人不能因其自首就改判死缓，改判死缓就有可能变成无期徒刑甚至有期徒刑。这对死去的女孩是不公平的，我们为什么不为可怜的女孩伸张正义，反倒宽容一个人渣[无语]
59,"你没有不安吗？
有啊，尤其是看了卷宗以后。
你有没有感觉到罪恶感？
没有，我枪毙这个人渣之后突然感觉心情好多了
你有没有考虑过他的家人的感受？
那你有没有考虑过受害人家属的感受？"
60,"孝死了，现在的风气是就连对一件丧心病狂骇人听闻的事件感到愤怒都要被理中客们嘲讽""不懂法学历低""了吗，那我只能祝福各位理中客，在各自的人生里，遇到程度大到可以让别人义愤填膺但是又会被自己这种人嘲讽的程度的不幸[tv_doge]"
61,大家生气不是很正常吗，有的人装作理智我觉得是你们没心了吧，正常人都会气愤吧，之前罗老师都说过了
62,我认为最心痛的是这个案件是2018年的，当初就判决死刑了，竟然还拖到了2020年，受害者一家五个孩子，父亲早逝，母亲一人带五个，卖百香果过生活，也不富裕，打官司有的好多💰，精神上怎么受得了？这么狠毒的犯人，过了1年多了没有得到应有的处罚，反而被改缓刑，等了一年之久换来的却是如此荒谬的结果，不知道小女孩母亲精神上会受到多大的打击。
63,总有坏人能从法律中找到“一条路”，来“减轻”自己的罪
64,赔偿到位啊。。。。怎么感觉有强者对弱者的剥削呢？但是能赔偿到位也挺好的，但是会不会受害者家属被胁迫?
65,[无语]弹幕里居然有“即使死缓也最少17年，十七年失去了人生的黄金时期多么多么可怜”之类的话语？？？这就是新时代的三观吗？撤了撤了
66,大家的愤怒总比鲁迅笔下笑看处死同胞的人们好吧
67,"老师说的那个2009年得案，我几年前看过那个那个案，二审死缓，我当时还跟朋友吵起来，这案件都不死刑，我都服了。
现在听罗老师说最后最高人民法院介入调查立即死刑，我放心了。
我也支持少杀慎杀，但不是你不杀，㊓会就会进步的。
先有人才有法律，如果每个人都善良友好，不会做错事，那何须法律，罗老师都得转行业了。"
68,真优越啊，“一般人”的朴素正义感在这评论区被各位“理智法官们”批的一文不值，也不知道这些“人”看没看这个视频，是不是开头就扎进评论区里来喷弹幕了，毕竟他们预知一向可以的。
69,希望大家明白做出减刑改判决定的是二审法院的法官，而不是中国的法律，法律是死的，人是活的，请不要动辄“对这个国家的法律失望”。
70,终于等到[点赞]
71,从感性上讲，我希望能立即执行死刑。从理性上讲，我相信最高法的判决，静待最终结果[笑]
72,为啥一堆人只考虑不减刑会让犯罪者自首情况减少却不想想减刑更会增长犯案者的嚣张气焰，让下一个受害人受更严重的伤害？[无语]“不管犯了多大的罪只要自首然后认罪态度好点就能逃过严惩”这种风气真的好吗？[tv_皱眉]法律的威慑力何在？我看都快成犯罪者的保护伞了[生气]
73,“为了防止罪犯犯罪所以我们要保护罪犯不被判刑太重“啧，吐了。这什么逻辑？exm？这不是本末倒置了？
74,“一次犯罪不过是污染了水流，而一次不公正的司法却是污染了水源”
75,希望有人能科普一下，我刚刚查了一下，家属没有谅解，没有谅解，他们不满二审判决，是他们申诉的，没有谅解，没有谅解。
76,"看了这么多，我觉得，一般人，真的不适合当法官。
我举个可能不是太恰当的例子吧，我看过一本小说，那里面，法律对应的是七原罪中的懒惰，大概意思是
“懒惰真正代表的，实际上是一种自私和冷漠，是一种“无欲”和“无情”。
热情的人总是显得勤勉而好管闲事，冷漠的家伙则是将心关在自己的世界之中，他们会用各种借口让自己与世隔绝，对外界无所作为。
因为无欲，所以不会徇私偏帮，因为无情，所有不管罪人多值得同情，审判和刑罚将会按照法规执行到底。”
所以，我们要尽量理性的去看待事情。
当然，是“尽量”，当法律和我朴素的价值观发生冲突时，在心里，我还是会支持我朴素的价值观的。
如果从受害人（及其家属）的角度来看，那你就不能用“理性”去要求他们了，这事儿放在谁身上，谁都受不了。"
77,评论区的道德巨人们醒一醒，你把被害对象换做你的亲人爱人，你要怎么原谅这个罪人？如果你能，厉害！把条件写下来回复我吧，让我开开眼
78,好多人太理性了，看来很多人只听过罗老师说过法律要超越一般人的偏见却忘了罗老师也说过法律要符合一般人的朴素正义观。杀人偿命，欠债还钱，天经地义，这也是罗老师说过的。
79,有人居然在这里引用：一个知识越贫乏的人，越是拥有一种莫名奇怪的勇气。果然是：仗义总是屠狗辈，负心多是读书人啊
80,那些说自首可以轻判是怕凶手犯罪后破罐破摔的，我就问问你都杀人qj了，但凡是正常人都知道这么做的后果了，已经破罐破摔了好吗？如果就因为自首可以苟活，那我问问你们怎么不替被害人想想？学法学到没人性了，还有某些废死的，痛不在你身上说话就是轻松，你自己的家人被这么对待，我看你还这么轻松？
81,我发现很多人来看这个视频不是想听罗老师观点，而是来看罗老师是否与他们观点一致的。
82,我现在特讨厌在网上看见独立思考四个字，大家都受过教育，都有条件在网上取得各种各样的信息，谁也不比谁低一档，一群人在那居高临下好为人师的跟我说要独立思考，不要人云亦云的样子好恶心。
83,罗老师暗语:一般来说，这个百香果女孩的犯人死定了，因为有李建奎案件作为参考
84,弹幕有个在最后一个案例那说女方绿了男方的，是纯脑瘫？两条人命被你恶意意淫，给强奸犯杀人犯洗白，共情，吐了
85,百香果女孩不能忍，这人渣让我作呕
86,前提是前面几个案件都是16以上的  这是十岁啊！十岁  什么样一个年级！
87,老师我来学习了[打call]
88,看完评论区不敢生气了，不然就是有些人口中“正义感过剩的网络法官”了[doge]
89,"死刑越来越少见，法律被""人道""绑架，对罪犯的心软就是对受害者的残忍"
90,"李昌奎案细节：2009年5月14日，云南省巧家县茂租乡鹦哥村村民李昌国（李昌奎兄长）与陈礼金（王家飞母亲）因收取水管费的琐事发生争吵打架，陈礼金称李昌奎家人曾于2007年托人到陈家说媒，但遭到陈家拒绝，为此两家积有矛盾。因感情纠纷一直想报复王家飞的李昌奎在得知家人与王家发生争执后，远在四川西昌打工的李昌奎在得知情况后随即赶回巧家县茂租乡鹦哥村，5月16日下午1点李昌奎门口遇到王家飞（19岁）及其弟王家红（3岁），李昌奎以两家的纠纷同王家红发生争吵抓打，抓打过程中李昌奎将王家飞裤裆撕烂，并在王家厨房门口将王掐晕后实施强奸。王家飞在遭到李昌奎的强暴后被其使用锄头敲打致死，并随后被拖至内屋，懵然不懂年仅三岁的王家红被李昌奎倒提摔死在铁门门口，并随后将姐弟二人用绳子把脖子勒紧，李昌奎在制造血案之后逃离现场。经鉴定王家飞、王家红均系颅内损伤伴机械性窒息死亡。
李昌奎在2009年5月20日在出逃4天后逃至四川省普格县时向城南派出所投案自首，被采取刑事拘留措施，同年6月3日被批准逮捕关押在巧家县看守所。"
91,弹幕会很激动也是意料之中，很正常，没必要可以去喷一些很激进的弹幕，在这种伤天害理的事件中一般人看到都很难保持理智，尤其是不学法的人。这样的宣泄还是民众心中的正义感吧，虽然不太理智但是感觉这样的案件里存在一些控诉罪犯的弹幕还是挺正常的[doge]不过还是不要质疑法律了，法律所考虑比我们所想的要多太多了
92,“积极赔偿取得被害人家属谅解”这个表述让我背后发寒。我想我死去了，我的家人一定会拒绝这个赔偿 要求死刑的。更何况有些强奸犯手段如此残暴，家属居然会谅解……
93,法律的意义是让人不要犯罪，不是让人犯罪了再去自首
94,十岁啊！抱歉啊！我就是键盘侠啊！我就是不能换位思考啊！他就该死刑啊！立即执行啊！我是法盲啊！我就是你们口中键盘侠！
95,这不死刑，到底是超越民众的偏见，还是脱离了群众？
96,想问一下老师，两年的考验期不是在监狱里吗？不就相当于保命了吗?[doge]
97,翻了翻评论这么多理中客真是牛批，法律该怎么判那是法院的事，但我们普通人连为被害人愤慨的权利都没有吗？这种罪大恶极的人渣在我们普通人看来就是该死，连别人出于人性的愤慨都能嘲讽的理中客可真是太懂法了[无语]
98,我一直以为死缓是缓两年再死[笑哭]，这次真是学到了
99,取得被害人家属原谅这一条可以去掉。被害人家属甚至被害人自己都没有替被害者原谅凶手的权利和自由，如果有的话，那是不是在对社会传递一个信息：可以对父母贪财的子女进行恶劣犯罪行为而不必被判处死刑？这算不算富人对穷人的一种剥削？
100,"我气笑了，“…还在情绪主导…”这种话亏得还能上热评，听罗老师讲课听魔怔了。
我不想说了，已经出离了愤怒。"
101,哟，还举报我，那我再发一次，理性人我理解，要求别人也当理性人的纯属非蠢即坏，罗翔老师已经在以前的课中批判过这种学法学的失去人性的行为了。你可以说法律，我也有表达我气愤的权利，我一没骂法官二没道德绑架法院，怎么高贵的云法学生就自我高潮起来了？别人不是不懂法，只是比你更有人性罢了。[OK]
102,我们的法制现阶段这么拉跨，评论里那些自诩内行的人真的有脑子有问题，法制又不是自然科学，法官也不是技术性的工作性质，还当是古代升堂判案呢，高人一等的语气不知道哪里得来的底气
103,更齿冷的是为了表达自己不同于群情的独立，对义愤填膺群众的冷嘲热讽。当你站在对立面时洋洋得意，鄙视“死刑和阉割”，可有一丝与被害者的共情？
104,看到最后，我就放心了，放心，他必死，老子快被理中客恶心吐了，老子虽然是法盲，但是不是文盲，欢迎来怼老子，他就该死，29岁的畜生！
105,受害者已经过世，她原谅，不原谅的权利全部转移到别人身上。甚至连法律还她的公道都是对受害者自己没有任何益处的。她失去的是自己生而为人的一切权利！只有她自己知道自己死前的绝望！她什么也没有做错就承担了别人5的恶意。我们为什么保障不了她的权益，一个消逝的生命已经得不到所谓的救赎了！那些愤怒的人为什么愤怒？他们为什么叫嚣着死刑？因为是罪犯先给受害者定了死刑啊！是他先剥夺了别人的一切，为什么不能反过来剥夺他的一切？你们说法律法条应是理性的，它需要维护秩序，那么从一开始你就不要把它冠以保护的名号。法律是人定的，程序是人走的，但公正不是你的。
106,不会有人真的觉得这样的人不该死吧？那可真令人作呕的。
107,实在是受不了B站这么多未成年小孩，特地解释一下什么叫“家属谅解”。首先根据法律规定，如果杀人犯（致人死亡）被抓住了那么他要赔多少钱呢？答案是只赔丧葬费，你自己算算你家老人丧葬花了多少钱就知道赔多少了，精神损失是不赔的，为什么不赔？这又是另一个问题你感兴趣自己去了解。那么人家家属人也死了，什么都没了，请律师，办后事，以后的生活都要花钱。有钱拿当然要拿，而且越是富裕的凶手，必须赔的越多。你说这不是花钱买命吗？没错啊？但是咋地？家里死了一个人，以后全家人日子都不过了？那你说我家不缺这点钱我就是要凶手偿命行不行？当然可以了！现实里这样的家属也多的去了！每个人的家庭都有自己的生活，你轻飘飘的打了一行字，什么代价都不用付出。人家是实打实的一辈子的接下去的生活？换你你试试？
108,这是个严肃的事件别抖机灵！！
109,面对这种恶性案件很气愤是正常的，没必要对情绪比较激烈的弹幕说什么不懂法指指点点，适当地（划重点）发表一些自己的看法情绪无可厚非，非要弹幕里就剩下学术交流吗
110,"我不太懂为什么会有人去嘲讽弹幕里说的 不会原谅 这一类的话，说是小孩子才会有的发言
我想问问是不是你们太肤浅了？
就算是这个家庭，他确实缺钱，他需要赔偿，难道就没有不要赔偿一直抗争的吗？
家人的命在你们看来算什么？你的家人因为这种事而死，就算你家穷，你接受了钱，你能在情感上原谅这个犯人吗？
绝不可能，除非你本来就想这个人死
弹幕里的人带入自己的情感去发表这个看法，有什么问题吗？
一群人开始以“我经历世间沧桑”的口吻开始批判。"
111,分明是强奸之后畏罪杀人 真是虐杀 可我在新闻上看到说什么强奸致死？？这是一回事吗？明明是故意杀人，搞得好像不是要她死一样。这分明是两种罪行 说的好像失手杀人一样 我不能理解 而且杀人偿命 天经地义
112,满屏幕的问号，难怪有人法律学多了看不起老百姓
